MMS Id,Normalized Call Number,Library Name,Location Name,Permanent Call Number,Title,Description,Base Status,Barcode,Scanned Barcode,Notes/Comments,Retention Commitment
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.48(1974:July-Dec.),Item in place,0123501456248,39097014428743,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.49(1975:Jan.-June),Item in place,0123501456255,39097014428735,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.49(1975:July-Dec.),Item in place,0123501456263,39097014428727,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.50(1976:Jan.-June),Item in place,0123501456271,39097014428552,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.50(1976:July-Dec.),Item in place,0123501456289,39097014428560,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.51(1977:Jan.-June),Item in place,0123501456297,39097014428578,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.51(1977:July-Dec.),Item in place,0123501456305,39097014428586,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.52(1978:Jan.-June),Item in place,0123501456313,39097014428594,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.52(1978:July-Dec.),Item in place,0123501456321,39097014428602,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.53(1979:Jan.-June),Item in place,0123501456339,39097014428610,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.53(1979:July-Dec.),Item in place,0123501456347,39097014428636,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.54(1980:July-Dec.),Item in place,0123501456354,39097014428628,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.55(1981:Jan.-June),Item in place,0123501456362,39097014428677,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.55(1981:July-Dec.),Item in place,0123501456370,39097014428685,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.56(1982:Jan.-June),Item in place,0123501456388,39097014428693,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.56(1982:July-Dec.),Item in place,0123501456396,39097014428701,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.57(1983:Jan.-June),Item in place,0123501456404,39097014428719,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.58(1984:Jan.-June),Item in place,0123501456412,39097014546585,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.58(1984:July-Dec.),Item in place,0123501456420,39097014546593,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.59(1985:Jan.-June),Item in place,0123501456438,39097014546379,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.59(1985:July-Dec.),Item in place,0123501456446,39097014546387,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.60(1986:Jan.-June),Item in place,0123501456453,39097014546601,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.60(1986:July-Dec.),Item in place,0123501456461,39097014546395,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.61(1987:Jan.-June),Item in place,0123501456479,39097014546403,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.61(1987:July-Dec.),Item in place,0123501456487,39097014546411,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.62(1988:Jan.-June),Item in place,0123501456495,39097014546429,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.62(1988:July-Dec.),Item in place,0123501456503,39097014546437,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.63(1989:Jan.-June),Item in place,0123501456511,39097014546445,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.63(1989:July-Dec.),Item in place,0123501456529,39097014546452,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.65(1991:Jan.-June),Item in place,0123501456537,39097014546460,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.65(1991:July-Dec.),Item in place,0123501456545,39097014546478,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.66(1992:Jan.-June),Item in place,0123501456552,39097014546486,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.66(1992:July-Dec.),Item in place,0123501456560,39097014546023,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.82(2008:July-Dec.),Item in place,B1666529,39097013761318,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.88:no.1(2014:Jan.),Item in place,B1617709,39097014546130,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.88:no.10(2014:Oct.),Item in place,B2034905,39097014546254,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.88:no.12(2014:Dec.),Item in place,B2036485,39097014546155,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.88:no.2(2014:Feb.),Item in place,B1617710,39097014546148,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.88:no.3(2014:Mar.),Item in place,B1617711,39097014546262,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.88:no.5(2014:May),Item in place,B2015540,39097014546031,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.88:no.6(2014:Jun.),Item in place,B2020225,39097014546270,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.88:no.7(2014:Jul.),Item in place,B2027148,39097014546288,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.88:no.8(2014:Aug.),Item in place,B2031920,39097014546163,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.88:no.9(2014:Sept.),Item in place,B2034117,39097014546049,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.89:no.1(2015:Jan.),Item in place,B2037618,39097014546221,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.89:no.10(2015:Oct.),Item in place,B2045304,39097014546296,,
